Time,Date,Name,Age,Exchanges,Markets,All_Time_High,Circulating_Supply,Total_Supply,Max_Supply,Rate,Volume,Cap,Liquidity,Delta_Hour_Change,Delta_Day_Change,Delta_Week_Change,Delta_Month_Change,Delta_Quarter_Change,Delta_Year_Change,Hour,Day,Month_Number,Month_Name,Year
00:50:47,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67619.55214859199,27878550922,1.33284E+12,1316067971,1.0018,0.9926,0.9498,1.1073,0.9269,2.5942,0,12,6,June,2024
00:51:53,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67624.28907610649,27867791719,1.33293E+12,1302324580,1.0023,0.9915,0.9506,1.1064,0.9258,2.5934,0,12,6,June,2024
00:56:34,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67624.07569,27829712572,1.33293E+12,1297570738,1.0019,0.992,0.9497,1.1063,0.9278,2.5938,0,12,6,June,2024
00:56:55,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67622.48332132715,27823140180,1.3329E+12,1291312630,1.0019,0.992,0.9497,1.1063,0.9278,2.5938,0,12,6,June,2024
00:57:23,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67607.58362038163,27813589719,1.3326E+12,1293430183,1.0016,0.9918,0.9495,1.106,0.9276,2.5932,0,12,6,June,2024
00:57:43,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67607.33975202692,27808180267,1.3326E+12,1295501328,1.0016,0.9918,0.9495,1.106,0.9276,2.5932,0,12,6,June,2024
00:58:04,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67605.79640667477,27800536584,1.33257E+12,1295164585,1.0016,0.9918,0.9495,1.106,0.9276,2.5931,0,12,6,June,2024
00:58:24,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67602.71300529827,27797722257,1.33251E+12,1298566136,1.0016,0.9917,0.9494,1.106,0.9275,2.593,0,12,6,June,2024
00:58:45,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67596.915,27789790426,1.33239E+12,1309832813,1.0015,0.9916,0.9493,1.1059,0.9274,2.5928,0,12,6,June,2024
00:59:05,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67595.74713,27788385445,1.33237E+12,1320026947,1.0015,0.9916,0.9493,1.1058,0.9274,2.5927,0,12,6,June,2024
00:59:26,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67567.70673503971,27772867768,1.33182E+12,1320083434,1.001,0.9912,0.9489,1.1054,0.927,2.5917,0,12,6,June,2024
00:59:47,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67567.448,27771545938,1.33181E+12,1319895467,1.001,0.9912,0.9489,1.1054,0.927,2.5916,0,12,6,June,2024
01:00:07,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67568.47722276814,27771277544,1.33183E+12,1321066314,1.0011,0.9912,0.9489,1.1054,0.927,2.5917,1,12,6,June,2024
01:00:28,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67575.11732140112,27763014454,1.33196E+12,1316840656,1.0012,0.9913,0.949,1.1055,0.9271,2.5919,1,12,6,June,2024
01:00:49,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67575.42337,27758737613,1.33197E+12,1317529481,1.0012,0.9913,0.949,1.1055,0.9271,2.592,1,12,6,June,2024
01:01:10,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67578.32448456802,27747301454,1.33203E+12,1319230838,1.0009,0.9912,0.949,1.1057,0.9251,2.5913,1,12,6,June,2024
01:01:30,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67591.20508,27712455544,1.33228E+12,1326793947,1.0011,0.9913,0.9492,1.1059,0.9253,2.5918,1,12,6,June,2024
01:01:51,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67593.28434440115,27707159649,1.33232E+12,1319233181,1.0011,0.9914,0.9492,1.106,0.9254,2.5919,1,12,6,June,2024
01:02:17,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67592.54848459284,27701956080,1.33231E+12,1315480698,1.0011,0.9914,0.9492,1.106,0.9253,2.5918,1,12,6,June,2024
01:02:38,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67575.97859834296,27692493023,1.33198E+12,1313155682,1.0009,0.9911,0.949,1.1057,0.9251,2.5912,1,12,6,June,2024
01:03:02,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67572.12836230322,27687041688,1.3319E+12,1320371547,1.0008,0.9911,0.9489,1.1056,0.9251,2.5911,1,12,6,June,2024
01:03:23,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67552.32056677518,27678703055,1.33151E+12,1320773806,1.0005,0.9908,0.9486,1.1053,0.9248,2.5903,1,12,6,June,2024
01:03:58,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67551.84892,27671569404,1.3315E+12,1322261280,1.0005,0.9908,0.9486,1.1053,0.9248,2.5903,1,12,6,June,2024
01:05:46,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67542.44213960068,27655922022,1.33132E+12,1311792406,1.0002,0.991,0.95,1.1055,0.9242,2.5899,1,12,6,June,2024
01:06:07,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67541.77881,27644265430,1.33131E+12,1311547373,1.0002,0.991,0.9499,1.1055,0.9242,2.5899,1,12,6,June,2024
01:06:27,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67535.85447723247,27639561080,1.33119E+12,1304085339,1.0001,0.9909,0.9499,1.1054,0.9241,2.5897,1,12,6,June,2024
01:06:50,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67532.94985801968,27631432611,1.33113E+12,1305039632,1.0001,0.9909,0.9498,1.1054,0.9241,2.5895,1,12,6,June,2024
01:07:11,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67528.93893499643,27627064665,1.33105E+12,1312570331,1,0.9908,0.9498,1.1053,0.924,2.5894,1,12,6,June,2024
01:08:30,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67495.19587432269,27602278626,1.33039E+12,1314449145,0.9995,0.9903,0.9493,1.1047,0.9236,2.5881,1,12,6,June,2024
01:08:51,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67495.18437734405,27598465518,1.33039E+12,1315465546,0.9995,0.9903,0.9493,1.1047,0.9236,2.5881,1,12,6,June,2024
01:09:12,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67489.23071,27589665034,1.33027E+12,1311001810,0.9995,0.9902,0.9492,1.1046,0.9235,2.5879,1,12,6,June,2024
01:09:33,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67477.21250017971,27586383334,1.33003E+12,1310415977,0.9993,0.99,0.949,1.1045,0.9233,2.5874,1,12,6,June,2024
01:09:53,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67477.21407720404,27585738879,1.33003E+12,1318055668,0.9993,0.99,0.949,1.1045,0.9233,2.5874,1,12,6,June,2024
01:10:16,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67482.82125014975,27594234949,1.33014E+12,1318572669,0.9994,0.9901,0.9491,1.1045,0.9234,2.5876,1,12,6,June,2024
01:10:38,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67488.26844876332,27592709328,1.33025E+12,1318192930,0.9989,0.9911,0.9501,1.1047,0.9238,2.5879,1,12,6,June,2024
01:10:59,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67487.22128401232,27583174933,1.33023E+12,1318278387,0.9989,0.9911,0.9501,1.1047,0.9238,2.5878,1,12,6,June,2024
01:11:19,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67486.64959301066,27580988000,1.33022E+12,1327822108,0.9989,0.991,0.9501,1.1047,0.9238,2.5878,1,12,6,June,2024
01:11:40,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67478.41550143837,27577393267,1.33006E+12,1330023224,0.9988,0.9909,0.95,1.1045,0.9236,2.5875,1,12,6,June,2024
01:12:01,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67476.97373121553,27569958835,1.33003E+12,1333619710,0.9988,0.9909,0.95,1.1045,0.9236,2.5874,1,12,6,June,2024
01:12:22,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67490.08537621336,27572343918,1.33029E+12,1332139705,0.9989,0.9911,0.9502,1.1047,0.9238,2.5879,1,12,6,June,2024
01:12:43,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67489.96330073132,27570582053,1.33029E+12,1333986939,0.9989,0.9911,0.9502,1.1047,0.9238,2.5879,1,12,6,June,2024
01:13:13,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67491.06709414175,27558944330,1.33031E+12,1327208315,0.999,0.9911,0.9502,1.1047,0.9238,2.588,1,12,6,June,2024
01:13:33,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67496.14391399745,27557568971,1.33041E+12,1325640699,0.999,0.9912,0.9503,1.1048,0.9239,2.5882,1,12,6,June,2024
01:13:57,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67499.14310235137,27549468580,1.33047E+12,1330867209,0.9991,0.9912,0.9503,1.1049,0.9239,2.5883,1,12,6,June,2024
01:14:18,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67499.48943979519,27545431305,1.33047E+12,1334255456,0.9991,0.9912,0.9503,1.1049,0.9239,2.5883,1,12,6,June,2024
01:14:43,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67506.93629586516,27547644045,1.33062E+12,1333241496,0.9992,0.9913,0.9504,1.105,0.924,2.5886,1,12,6,June,2024
01:15:04,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67506.62320196432,27557372665,1.33061E+12,1325537426,0.9992,0.9913,0.9504,1.105,0.924,2.5886,1,12,6,June,2024
01:15:26,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67504.29478961976,27554367323,1.33057E+12,1326163246,0.9992,0.9913,0.9504,1.105,0.924,2.5885,1,12,6,June,2024
01:15:55,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67505.46703292958,27549932491,1.33059E+12,1335215536,0.9983,0.9912,0.9508,1.1047,0.926,2.5883,1,12,6,June,2024
01:16:21,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67506.00022415469,27542990322,1.3306E+12,1335819133,0.9984,0.9913,0.9509,1.1047,0.926,2.5884,1,12,6,June,2024
01:16:42,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67507.13727583732,27538875856,1.33062E+12,1338614646,0.9984,0.9913,0.9509,1.1047,0.9261,2.5884,1,12,6,June,2024
01:17:02,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67509.48778509579,27537247370,1.33067E+12,1355668659,0.9984,0.9913,0.9509,1.1047,0.9261,2.5885,1,12,6,June,2024
01:17:23,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67510.88802769923,27538737933,1.3307E+12,1365235077,0.9984,0.9913,0.9509,1.1048,0.9261,2.5885,1,12,6,June,2024
01:17:48,2024-06-12,Bitcoin,5639,194,2967,73781.24185982272,19710859,19710859,21000000,67528.58503,27544776110,1.33105E+12,1367414310,0.9987,0.9916,0.9512,1.1051,0.9263,2.5892,1,12,6,June,2024
01:18:09,2024-06-12,Bitcoin,5639,194,2967,73781.24185982272,19710859,19710859,21000000,67529.32543862192,27540660113,1.33106E+12,1365677424,0.9987,0.9916,0.9512,1.1051,0.9264,2.5892,1,12,6,June,2024
01:18:37,2024-06-12,Bitcoin,5639,194,2967,73781.24185982272,19710859,19710859,21000000,67556.32040981585,27551102644,1.33159E+12,1347581839,0.9991,0.992,0.9516,1.1055,0.9267,2.5903,1,12,6,June,2024
01:19:01,2024-06-12,Bitcoin,5639,194,2967,73781.24185982272,19710859,19710859,21000000,67557.45811752128,27549190002,1.33162E+12,1345077978,0.9991,0.992,0.9516,1.1055,0.9267,2.5903,1,12,6,June,2024
01:19:21,2024-06-12,Bitcoin,5639,194,2967,73781.24185982272,19710859,19710859,21000000,67559.67266521373,27547728849,1.33166E+12,1368632723,0.9991,0.992,0.9516,1.1056,0.9268,2.5904,1,12,6,June,2024
01:19:42,2024-06-12,Bitcoin,5639,194,2967,73781.24185982272,19710859,19710859,21000000,67559.79266889651,27546005213,1.33166E+12,1368735507,0.9992,0.992,0.9516,1.1056,0.9268,2.5904,1,12,6,June,2024
01:20:14,2024-06-12,Bitcoin,5639,194,2967,73781.24185982272,19710859,19710859,21000000,67564.03491841354,27561437514,1.33175E+12,1363405515,0.9992,0.9921,0.9517,1.1056,0.9268,2.5906,1,12,6,June,2024
01:20:34,2024-06-12,Bitcoin,5639,194,2967,73781.24185982272,19710859,19710859,21000000,67560.79619215435,27558075905,1.33168E+12,1351968655,0.9992,0.9921,0.9516,1.1056,0.9268,2.5905,1,12,6,June,2024
01:20:54,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67562.22929,27554330933,1.33171E+12,1350768443,0.9992,0.9921,0.9516,1.1056,0.9268,2.5905,1,12,6,June,2024
01:21:15,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67583.19862765414,27558896007,1.33212E+12,1361951116,0.9992,0.9926,0.9522,1.1064,0.9266,2.5876,1,12,6,June,2024
01:21:36,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67585.54542518992,27557229879,1.33217E+12,1352228627,0.9992,0.9926,0.9522,1.1065,0.9266,2.5877,1,12,6,June,2024
01:21:56,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67585.37537799188,27553318441,1.33217E+12,1354026303,0.9992,0.9926,0.9522,1.1065,0.9266,2.5877,1,12,6,June,2024
01:22:16,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67577.60169655469,27545132593,1.33201E+12,1353749691,0.9991,0.9925,0.9521,1.1063,0.9265,2.5874,1,12,6,June,2024
01:22:37,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67573.28981285082,27540077503,1.33193E+12,1356082649,0.999,0.9924,0.952,1.1063,0.9265,2.5873,1,12,6,June,2024
01:22:57,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67573.85066689776,27540125531,1.33194E+12,1354194092,0.999,0.9924,0.9521,1.1063,0.9265,2.5873,1,12,6,June,2024
01:23:18,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67571.79175169443,27532639405,1.3319E+12,1355209514,0.999,0.9924,0.952,1.1062,0.9264,2.5872,1,12,6,June,2024
01:23:41,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67571.75800789327,27526980861,1.3319E+12,1355151246,0.999,0.9924,0.952,1.1062,0.9264,2.5872,1,12,6,June,2024
01:24:01,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67572.67966824843,27525418602,1.33192E+12,1355173653,0.999,0.9924,0.952,1.1062,0.9265,2.5872,1,12,6,June,2024
01:24:25,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67574.67803087123,27524116888,1.33195E+12,1347947508,0.9991,0.9925,0.9521,1.1063,0.9265,2.5873,1,12,6,June,2024
01:24:46,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67572.31503,27525635553,1.33191E+12,1347169588,0.999,0.9924,0.952,1.1062,0.9264,2.5872,1,12,6,June,2024
01:25:11,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67557.93969,27531126491,1.33163E+12,1355739823,0.9988,0.9922,0.9518,1.106,0.9263,2.5867,1,12,6,June,2024
01:25:31,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67524.08656425038,27520278919,1.33096E+12,1358935870,0.9992,0.9924,0.9505,1.1053,0.9247,2.5857,1,12,6,June,2024
01:26:00,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67522.32219833582,27515995971,1.33092E+12,1354010854,0.9992,0.9924,0.9505,1.1053,0.9247,2.5856,1,12,6,June,2024
01:26:21,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67527.03988982168,27515968397,1.33102E+12,1354042098,0.9992,0.9925,0.9506,1.1054,0.9248,2.5858,1,12,6,June,2024
01:26:47,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67528.08972385887,27512010090,1.33104E+12,1351248256,0.9992,0.9925,0.9506,1.1054,0.9248,2.5858,1,12,6,June,2024
01:27:07,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67524.37155238487,27505503450,1.33096E+12,1349404875,0.9992,0.9924,0.9506,1.1053,0.9247,2.5857,1,12,6,June,2024
01:27:30,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67524.43724499215,27504157898,1.33096E+12,1344742211,0.9992,0.9924,0.9506,1.1053,0.9247,2.5857,1,12,6,June,2024
01:27:55,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67523.84058799713,27500324270,1.33095E+12,1342284941,0.9992,0.9924,0.9505,1.1053,0.9247,2.5857,1,12,6,June,2024
01:28:19,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67510.58269923163,27492362121,1.33069E+12,1349294188,0.999,0.9922,0.9504,1.1051,0.9245,2.5852,1,12,6,June,2024
01:28:39,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67510.58185129584,27490481608,1.33069E+12,1350165257,0.999,0.9922,0.9504,1.1051,0.9245,2.5852,1,12,6,June,2024
01:29:05,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67507.70673354105,27478472516,1.33063E+12,1341378584,0.9989,0.9922,0.9503,1.105,0.9245,2.5851,1,12,6,June,2024
01:29:26,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67498.92018666945,27468295440,1.33046E+12,1342227975,0.9988,0.9921,0.9502,1.1049,0.9244,2.5847,1,12,6,June,2024
01:29:48,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67497.35908748946,27462201170,1.33043E+12,1338851650,0.9988,0.992,0.9502,1.1049,0.9244,2.5847,1,12,6,June,2024
01:30:23,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67480.47253007634,27456568388,1.3301E+12,1332823814,0.9985,0.9918,0.9499,1.1046,0.9241,2.584,1,12,6,June,2024
01:30:45,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67479.25910574534,27449180220,1.33007E+12,1335207613,0.9985,0.9918,0.9499,1.1046,0.9241,2.584,1,12,6,June,2024
01:32:05,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67483.96654141534,27435916811,1.33017E+12,1320754571,0.9977,0.992,0.9498,1.105,0.9239,2.5862,1,12,6,June,2024
01:32:31,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67494.06851407251,27433559288,1.33037E+12,1330971352,0.9978,0.9922,0.95,1.1051,0.9241,2.5866,1,12,6,June,2024
01:32:51,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67494.35131577964,27429635373,1.33037E+12,1329858084,0.9978,0.9922,0.95,1.1051,0.9241,2.5866,1,12,6,June,2024
01:33:12,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67497.67740901693,27428421470,1.33044E+12,1332065181,0.9979,0.9922,0.95,1.1052,0.9241,2.5867,1,12,6,June,2024
01:33:32,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67496.76768135109,27424722577,1.33042E+12,1328636082,0.9979,0.9922,0.95,1.1052,0.9241,2.5867,1,12,6,June,2024
01:34:02,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67496.06677714693,27420654388,1.33041E+12,1337783635,0.9979,0.9922,0.95,1.1052,0.9241,2.5866,1,12,6,June,2024
01:34:22,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67496.77029590115,27418790409,1.33042E+12,1337583278,0.9979,0.9922,0.95,1.1052,0.9241,2.5867,1,12,6,June,2024
01:34:43,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67491.77990836723,27411501732,1.33032E+12,1333701028,0.9978,0.9921,0.9499,1.1051,0.924,2.5865,1,12,6,June,2024
01:35:26,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67486.99397112454,27413281235,1.33023E+12,1332511960,0.9977,0.9921,0.9499,1.105,0.924,2.5863,1,12,6,June,2024
01:35:46,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67486.93943160957,27404085457,1.33023E+12,1334604264,0.9977,0.9921,0.9499,1.105,0.924,2.5863,1,12,6,June,2024
01:36:07,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67486.33323137376,27397028459,1.33021E+12,1334231033,0.9977,0.992,0.9499,1.105,0.924,2.5863,1,12,6,June,2024
01:36:27,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67474.41790700871,27386355355,1.32998E+12,1335895870,0.9974,0.9929,0.95,1.1042,0.9233,2.5859,1,12,6,June,2024
01:36:51,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67472.58522096484,27377852384,1.32994E+12,1336931131,0.9974,0.9929,0.95,1.1042,0.9233,2.5858,1,12,6,June,2024
01:37:23,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67449.71063478576,27363403611,1.32949E+12,1319804576,0.9971,0.9925,0.9497,1.1038,0.9229,2.585,1,12,6,June,2024
01:37:57,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67442.77521198681,27357389183,1.32936E+12,1317056206,0.997,0.9924,0.9496,1.1037,0.9229,2.5847,1,12,6,June,2024
01:39:06,2024-06-12,Bitcoin,5639,194,2966,73781.24185982272,19710859,19710859,21000000,67452.32515513034,27354342395,1.32954E+12,1315563686,0.9971,0.9926,0.9497,1.1038,0.923,2.5851,1,12,6,June,2024
01:40:13,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67429.6993,27333745279,1.3291E+12,1310468828,0.9968,0.9923,0.9494,1.1035,0.9227,2.5842,1,12,6,June,2024
01:40:38,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67430.41233,27326625083,1.32911E+12,1308721384,0.9963,0.9927,0.9494,1.1037,0.9221,2.5857,1,12,6,June,2024
01:40:58,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67427.39344183852,27320741517,1.32905E+12,1303897373,0.9962,0.9927,0.9494,1.1036,0.9221,2.5856,1,12,6,June,2024
01:41:22,2024-06-12,Bitcoin,5639,194,2965,73781.24185982272,19710859,19710859,21000000,67412.65559761622,27319524030,1.32876E+12,1309517794,0.996,0.9925,0.9492,1.1034,0.9219,2.585,1,12,6,June,2024
11:17:45,2024-06-12,Bitcoin,5639,196,2954,73781.24185982272,19710859,19710859,21000000,69730.14767633984,26646683651,1.37444E+12,1381007074,1.0032,1.0384,0.9834,1.1078,0.9669,2.6857,11,12,6,June,2024
11:18:42,2024-06-12,Bitcoin,5639,196,2955,73781.24185982272,19710859,19710859,21000000,69753.29109689129,26714594969,1.3749E+12,1391967215,1.0036,1.0387,0.9838,1.1082,0.9672,2.6866,11,12,6,June,2024
11:19:03,2024-06-12,Bitcoin,5639,196,2955,73781.24185982272,19710859,19710859,21000000,69733.24339133751,26705016997,1.3745E+12,1379525971,1.0033,1.0384,0.9835,1.1079,0.967,2.6858,11,12,6,June,2024
11:19:28,2024-06-12,Bitcoin,5639,196,2955,73781.24185982272,19710859,19710859,21000000,69734.44686565622,26706385089,1.37453E+12,1395453982,1.0033,1.0385,0.9835,1.1079,0.967,2.6859,11,12,6,June,2024
11:19:48,2024-06-12,Bitcoin,5639,196,2955,73781.24185982272,19710859,19710859,21000000,69734.99594828686,26706101698,1.37454E+12,1397322129,1.0033,1.0385,0.9835,1.1079,0.967,2.6859,11,12,6,June,2024
11:21:16,2024-06-12,Bitcoin,5639,196,2954,73781.24185982272,19710859,19710859,21000000,69779.81252958284,26713986663,1.37542E+12,1386828590,1.0021,1.0388,0.9787,1.1084,0.9704,2.6937,11,12,6,June,2024
11:21:37,2024-06-12,Bitcoin,5639,196,2954,73781.24185982272,19710859,19710859,21000000,69795.53077703738,26722417121,1.37573E+12,1356791964,1.0023,1.039,0.9789,1.1087,0.9706,2.6943,11,12,6,June,2024
11:22:04,2024-06-12,Bitcoin,5639,196,2954,73781.24185982272,19710859,19710859,21000000,69798.70023108195,26721397782,1.37579E+12,1363369338,1.0023,1.0391,0.9789,1.1087,0.9707,2.6944,11,12,6,June,2024
11:22:25,2024-06-12,Bitcoin,5639,196,2954,73781.24185982272,19710859,19710859,21000000,69798.69587440146,26719302266,1.37579E+12,1365039144,1.0023,1.0391,0.9789,1.1087,0.9707,2.6944,11,12,6,June,2024
11:22:51,2024-06-12,Bitcoin,5639,196,2954,73781.24185982272,19710859,19710859,21000000,69861.40370704704,26753829656,1.37703E+12,1379245089,1.0032,1.04,0.9798,1.1097,0.9716,2.6968,11,12,6,June,2024
11:23:11,2024-06-12,Bitcoin,5639,196,2954,73781.24185982272,19710859,19710859,21000000,69861.53963763324,26764973845,1.37703E+12,1384037700,1.0032,1.04,0.9798,1.1097,0.9716,2.6968,11,12,6,June,2024
11:23:32,2024-06-12,Bitcoin,5639,196,2954,73781.24185982272,19710859,19710859,21000000,69851.81771330457,26761397347,1.37684E+12,1383426040,1.0031,1.0399,0.9797,1.1096,0.9714,2.6965,11,12,6,June,2024
11:23:52,2024-06-12,Bitcoin,5639,196,2954,73781.24185982272,19710859,19710859,21000000,69848.73626543845,26765376314,1.37678E+12,1393330686,1.0031,1.0398,0.9796,1.1095,0.9714,2.6963,11,12,6,June,2024
